"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"MOPEDClaimResponse","ClaimResponse.contained","ClaimResponse.contained","","inline resources
anonymous resourcescontained resources","",0,*,"","","","Resource {[]} {[]}
","Contained, inline Resources","These resources do not have an independent existence apart from the resource that contains them - they cannot be identified independently, nor can they have their own independent transaction scope. This is allowed to be a Parameters resource if and only if it is referenced by a resource that provides context/meaning.","This should never be done when the content can be identified properly, as once identification is lost, it is extremely difficult (and context dependent) to restore it again. Contained resources may have profiles and tags in their meta elements, but SHALL NOT have security labels.","","","","","","","","",,,,,"",,,,"DomainResource.contained",0,*,"dom-2
dom-4dom-3dom-5",""
"MOPEDClaimResponse","ClaimResponse.extension","ClaimResponse.extension","","","",0,*,"","","","Extension {[]} {[]}
","Extension","An Extension","","","","","","","","","",,,,,"","value:url}
","",,"open","DomainResource.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"MOPEDClaimResponse","ClaimResponse.extension:ErrorWarning","ClaimResponse.extension","ErrorWarning","","",0,*,"","","","Extension {[CanonicalType[http://example.org/StructureDefinition/moped-ext-ErrorWarning]]} {[]}
","Error/Warning","MOPED Extension für akzeptierte Errors und Warnings","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"MOPEDClaimResponse","ClaimResponse.extension:DiagnosisRelatedNode","ClaimResponse.extension","DiagnosisRelatedNode","","",0,1,"","","","Extension {[CanonicalType[http://example.org/StructureDefinition/moped-ext-diagnosisRelatedNode]]} {[]}
","""Abrechnung - Knoten:"" Lukriert die Patient:innen über eine reguläre Gruppe Punkte, so ist in diesem Datenfeld die entsprechende Knotenbezeichnung einzutragen.","""Abrechnung - Knoten:"" Lukriert die Patient:innen über eine reguläre Gruppe Punkte, so ist in diesem Datenfeld die entsprechende Knotenbezeichnung einzutragen.","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"MOPEDClaimResponse","ClaimResponse.extension:ZusatzpunkteBelagsdauerausreisserNachOben","ClaimResponse.extension","ZusatzpunkteBelagsdauerausreisserNachOben","","",0,1,"","","","Extension {[CanonicalType[http://example.org/StructureDefinition/moped-ext-Zusatzpunkte-Belagsdauerausreisser-nach-oben]]} {[]}
","Zusatzpunkte Belagsdauerausreißer nach oben","""Zusatzpunkte Belagsdauerausreißer nach oben:"" In dieses Datenfeld ist – soweit zutreffend – die Summe der tageweise ermittelten Zusatz- punkte für jene Patient:innen einzutragen, deren Belagsdauer des akut-stationären Krankenhausaufenthaltes über der im LKF-Modell in der jeweiligen LDF-Pauschale fest- gelegten Belagsdauerobergrenze liegt.","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"MOPEDClaimResponse","ClaimResponse.extension:ZusatzpunkteIntensiv","ClaimResponse.extension","ZusatzpunkteIntensiv","","",0,1,"","","","Extension {[CanonicalType[http://example.org/StructureDefinition/moped-ext-Zusatzpunkte-Intensiv]]} {[]}
","Zusatzpunkte Intensiv","""Zusatzpunkte Intensiv:"" In dieses Datenfeld ist – soweit zutreffend – die Summe der Zusatzpunkte für während des stationären Krankenhausaufenthalts angefallene Tage auf abrechnungsrelevanten Intensiveinheiten einzutragen.","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"MOPEDClaimResponse","ClaimResponse.extension:ZusatzpunkteMehrfachleistungen","ClaimResponse.extension","ZusatzpunkteMehrfachleistungen","","",0,1,"","","","Extension {[CanonicalType[http://example.org/StructureDefinition/moped-ext-Zusatzpunkte-Mehrfachleistungen]]} {[]}
","Zusatzpunkte Mehrfachleistungen","""Zusatzpunkte Mehrfachleistungen:"" In dieses Datenfeld ist – soweit zutreffend – die Summe der Zusatzpunkte für zusätzliche Leistungen außerhalb des Punktepauschales der zur Abrechnung gelangenden Gruppe einzutragen.","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"MOPEDClaimResponse","ClaimResponse.extension:PunkteSpeziellerBereicheTageweise","ClaimResponse.extension","PunkteSpeziellerBereicheTageweise","","",0,1,"","","","Extension {[CanonicalType[http://example.org/StructureDefinition/Punkte-spezieller-Bereiche-tageweise]]} {[]}
","Punkte spezieller Bereiche (tageweise)","""Punkte spezieller Bereiche (tageweise):"" In dieses Datenfeld ist – soweit zutreffend – die ermittelte Tageskomponente für jene Patient:innen einzutragen, deren Belagsdauer des akut-stationären Krankenhausaufent- halts unter der im LKF-Modell in der jeweiligen LDF-Pauschale festgelegten Belagsdauer- untergrenze liegt.","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"MOPEDClaimResponse","ClaimResponse.extension:TotalPoints","ClaimResponse.extension","TotalPoints","","",0,1,"","","","Extension {[CanonicalType[http://example.org/StructureDefinition/totalPoints]]} {[]}
","Punkte total","""Punkte total:"" In dieses Datenfeld ist die Gesamtsumme der für den stationären Aufenthalt/den ambulanten Besuch ermittelten Punkte einzutragen.","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"MOPEDClaimResponse","ClaimResponse.extension:LDFPunktewertNetto","ClaimResponse.extension","LDFPunktewertNetto","","",0,1,"","","","Extension {[CanonicalType[http://example.org/StructureDefinition/moped-ext-LDFPunktewertNetto]]} {[]}
","LDF-Punktewert Netto","MOPED Extension für den LDF-Punktewert Netto","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"MOPEDClaimResponse","ClaimResponse.extension:LDFBetragNetto","ClaimResponse.extension","LDFBetragNetto","","",0,1,"","","","Extension {[CanonicalType[http://example.org/StructureDefinition/moped-ext-LDFBetragNetto]]} {[]}
","LDF-Betrag Netto","MOPED Extension für den LDF-Punktewert Netto. Ergibt sich durch Punkteanzahl mal Punktewert Forderungsbasis ohne Berücksichtigung eines Patientenanteiles f. Angehörige bzw. eines Beihilfenäquivalentes","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"MOPEDClaimResponse","ClaimResponse.extension:PatientenanteilAngehoerige","ClaimResponse.extension","PatientenanteilAngehoerige","","",0,1,"","","","Extension {[CanonicalType[http://example.org/StructureDefinition/moped-ext-PatientenanteilAngehoerige]]} {[]}
","Patientenanteil für Angehoerige","MOPED Extension für den Patientenanteil für Angehörige (tägl. Satz) netto: Betrag in €, 2 Nachkommastellen","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
